NOME;POTENCIA;PROPRIET;INI_OPER;CEG;CREATED_US;CREATED_DA;LAST_EDITE;LAST_EDI_1;CPU
Tucano VIII;49600;100% para TUCANO F8 GERACAO DE ENERGIAS SPE S.A. (PIE);20230125;EOL.CV.BA.032580-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Oitis 8;49500;100% para OITIS 8 ENERGIA RENOVÁVEL S.A. (PIE);20220914;EOL.CV.PI.044367-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Januário 19;72000;100% para Ventos de São João XXIII Energias Renováveis S.A. (PIE);20230214;EOL.CV.BA.037101-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aventura II;21000;100% para CENTRAL EÓLICA AVENTURA II S/A (PIE);20210708;EOL.CV.RN.033002-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Faísa III;25200;100% para EÓLICA FAÍSA III - GERAÇÃO E COMERCIALIZAÇÃO DE ENERGIA S.A. (PIE);20140329;EOL.CV.CE.030332-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra do Mato III;21000;100% para EÓLICA SERRA DO MATO III ENERGY S.A. (PIE);20211029;EOL.CV.CE.032377-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Jacarandá do Cerrado;21000;100% para CENTRAIS EÓLICAS JACARANDA DO SERRADO S.A. (PIE);20220202;EOL.CV.BA.031408-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos do São Mário;30000;100% para ENEL GREEN POWER MORRO DO CHAPEU I EOLICA S.A (PIE);20180629;EOL.CV.BA.033650-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Oitis 1;49500;100% para OITIS 1 ENERGIA RENOVÁVEL S.A. (PIE);20220818;EOL.CV.PI.044555-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Itarema II;27000;100% para Eólica Itarema II S.A (PIE);20160223;EOL.CV.CE.031483-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aura Mangueira XI;9000;100% para Santa Vitória do Palmar III Energias Renováveis S.A (PIE);20170202;EOL.CV.RS.031719-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra do Assuruá 8;22500;100% para EÓLICA SERRA DO ASSURUÁ 8 LTDA. (PIE);20240828;EOL.CV.BA.049378-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Laranjeiras V;25000;100% para Parque Eolico Laranjeiras V S.A. (PIE);20180413;EOL.CV.BA.032351-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Martina 11;63000;100% para VENTOS DE SÃO FELIPE ENERGIAS RENOVÁVEIS S/A (PIE);20210819;EOL.CV.RN.038320-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Asa Branca IV;32000;100% para Asa Branca IV Energias Renováveis Ltda (PIE);20141206;EOL.CV.RN.030498-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Brejinhos B;42000;100% para EOLICA BREJINHOS B S.A. (PIE);20240807;EOL.CV.BA.040778-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Joana;28200;100% para Enel Green Power Joana Eólica S.A (PIE);20140926;EOL.CV.BA.030801-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Chafariz 5;34650;100% para CHAFARIZ 5 ENERGIA RENOVÁVEL S.A. (PIE);20210925;EOL.CV.PB.034646-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Tianguá;27750;100% para Nova Ventos de Tianguá Energias Renováveis S.A. (PIE);20160928;EOL.CV.CE.030585-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cerro Chato I (Antiga Coxilha Negra V);30000;100% para Companhia De Geração e Transmissão de Energia Elétrica do Sul do Brasil - ELETROBRAS CGT ELETROSUL (PIE);20120106;EOL.CV.RS.030348-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Umburanas 2;25000;100% para Eólica Umburanas  2 S.A. (PIE);20190406;EOL.CV.BA.031740-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pedra do Reino III;18000;100% para Gestamp Eolicatec Sobradinho S.A (PIE);20130607;EOL.CV.BA.030608-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Bons Ventos Cacimbas 5;21000;100% para GERADORA EÓLICA BONS VENTOS DA SERRA 2 S.A (PIE);20180518;EOL.CV.CE.031579-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Monte Verde V;33600;100% para CENTRAL EOLICA MONTE VERDE V S.A (PIE);20230106;EOL.CV.RN.040584-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Verace 35;12530;100% para Omega Geração S.A. (PIE);20151211;EOL.CV.RS.031539-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Teiú 2;8000;100% para Companhia Hidro Elétrica do São Francisco (PIE);20191120;EOL.CV.BA.031431-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra das Vacas B;40500;100% para Eólica Serra das Vacas Holding III S.A. (PIE);20240402;EOL.CV.PE.049354-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Dreen Guajiru;21000;100% para USINA DE ENERGIA EÓLICA GUAJIRU S/A (PIE);20181229;EOL.CV.RN.030699-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aura Tanque Novo 03;13500;100% para TANQUE NOVO III ENERGIAS RENOVAVEIS S.A. (PIE);20230505;EOL.CV.BA.035172-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Bons Ventos;50000;100% para CPFL ENERGIAS RENOVÁVEIS S.A. (PIE);20100211;EOL.CV.CE.028887-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Vila Espírito Santo I (Antiga Potiguar B21);33600;100% para VILA ESPÍRITO SANTO I EMPREENDIMENTOS E PARTICIPAÇÕES S.A (PIE);20211126;EOL.CV.RN.040594-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Asa Branca II;27000;100% para NOVA ASA BRANCA II ENERGIAS RENOVÁVEIS S.A (PIE);20150915;EOL.CV.RN.030547-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Rio do Ouro;30000;100% para Rio de Ouro Energia Eólica S.A. (PIE);20110708;EOL.CV.SC.029055-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cristalândia II;30000;100% para Enel Green Power Cristalandia II Eólica S.A. (PIE);20170901;EOL.CV.BA.032082-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Januário 01;33600;100% para PARQUE EÓLICO VENTOS DE SÃO JANUÁRIO 01 S.A (PIE);20201002;EOL.CV.BA.033508-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Zacarias 10;45600;100% para VENTOS DE SAO ZACARIAS 10 ENERGIAS RENOVAVEIS S.A. (PIE);20241022;EOL.CV.PE.038135-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Kairós Wind 1 (Antiga Mutamba VI);36000;100% para KAIROS WIND 1 ENERGIA S A (PIE);;EOL.CV.CE.032485-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Corredor do Senandes IV;29700;100% para ADS ER EÓLICA CORREDOR DO SENANDES IV S/A (PIE);20150411;EOL.CV.RS.030840-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Horizonte;16800;100% para Energia dos Ventos X S.A (PIE);20181222;EOL.CV.CE.030925-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Vila Espírito Santo III (Antiga Potiguar B23);37800;100% para VILA ESPÍRITO SANTO III EMPREENDIMENTOS E PARTICIPAÇÕES S.A (PIE);20220111;EOL.CV.RN.040596-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serrote II;25200;100% para SERROTE II GERAÇÃO DE ENERGIA ELÉTRICA S.A (PIE);20210112;EOL.CV.CE.040879-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aroeira 8;43000;100% para Enel Green Power Aroeira 08 S.A. (PIE);20231219;EOL.CV.BA.044953-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra da Babilônia XII;28200;100% para EÓLICA SERRA DA BABILÔNIA XII S.A (PIE);20181212;EOL.CV.BA.032471-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Leia 12;64900;100% para Ventos de São Luís Energias Renováveis S.A. (PIE);20230426;EOL.CV.RN.045010-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Itarema IV;21000;100% para EÓLICA ITAREMA IV S.A. (PIE);20160727;EOL.CV.CE.031813-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Vitor 14;37200;100% para Ventos de São Vítor 14 Energias Renováveis S.A. (PIE);20230720;EOL.CV.BA.034660-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Angela 05;31500;100% para ENEL GREEN POWER VENTOS DE SANTA ÂNGELA 5 S.A. (PIE);20201229;EOL.CV.PI.033009-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Rei dos Ventos 1;58450;100% para Brasventos Eolo Geradora de Energia S.A (PIE);20140201;EOL.CV.RN.030416-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Delta 8 I;35100;100% para DELTA 8 I ENERGIA S.A. (PIE);20191101;EOL.CV.MA.040574-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Tabua;15000;100% para Centrais Eólicas Tábua S.A. (PIE);20220210;EOL.CV.BA.031403-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aura Queimada Nova 03;9000;100% para Lagoa do Barro VIII Energias Renováveis S.A. (PIE);20181201;EOL.CV.PI.033625-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Joana VI;30000;100% para Ventos de Santa Joana VI Energias Renováveis S.A. (PIE);20151218;EOL.CV.PI.031367-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Santo Agostinho 17;43400;100% para Eólica Santo Agostinho 17 S.A. (PIE);20230419;EOL.CV.RN.033857-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo Largo XIV;21000;100% para CLWP EÓLICA PARQUE XIV S.A. (PIE);20210331;EOL.CV.BA.034634-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Tucano XVI;12400;100% para TUCANO F2 GERACAO DE ENERGIAS SPE S.A. (PIE);20230407;EOL.CV.BA.036989-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Camurim;4500;100% para Vale dos Ventos Geradora Eólica S.A (PIE);20090131;EOL.CV.PB.029084-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
União dos Ventos 12;25200;100% para Forte Canto de Baixo Geradora Eólica S.A (PIE);20180210;EOL.CV.RN.031645-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santo Estevão IV;29900;100% para Ventos de Santo Estevão IV Energias Renováveis S.A. (PIE);20171003;EOL.CV.PE.032365-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
cajuina b20 (antiga ventos de sao ricardo 02);29500;100% para VENTOS DE SAO RICARDO 02 ENERGIAS RENOVAVEIS S.A. (PIE);20240901;EOL.CV.RN.049171-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
União dos Ventos 8;14400;100% para Esquina dos Ventos Geradora Eólica S.A (PIE);20140405;EOL.CV.RN.030569-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra do Mato VI;16800;100% para EÓLICA SERRA DO MATO VI ENERGY S.A (PIE);20211118;EOL.CV.CE.032379-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Verace IX;30000;100% para Omega Geração S.A. (PIE);20150224;EOL.CV.RS.030748-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos da Santa Dulce;28000;100% para ENEL GREEN POWER MORRO DO CHAPEU II EOLICA S.A (PIE);20180629;EOL.CV.BA.033648-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Oitis 21;44000;100% para OITIS 21 ENERGIA RENOVÁVEL S.A. (PIE);20230223;EOL.CV.BA.044360-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Goiabeira;23100;100% para Energia dos Ventos I S.A (PIE);20181222;EOL.CV.CE.030920-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Vila Rio Grande do Norte II;37800;100% para VILA RIO GRANDE DO NORTE 2 EMPREENDIMENTOS E PARTICIPAÇÕES S.A. (PIE);20200418;EOL.CV.RN.038140-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
EOL Assuruá 4 III;36000;100% para ASSURUA 4 III ENERGIA S.A (PIE);20221228;EOL.CV.BA.050465-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Martina 13;67200;100% para VENTOS DE SANTA SARA ENERGIAS RENOVÁVEIS S/A (PIE);20210831;EOL.CV.RN.038322-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo dos Ventos I;25200;100% para Campo dos Ventos I Energias Renováveis S.A (PIE);20160623;EOL.CV.RN.031072-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Macacos;20700;100% para SPE Macacos Energia S.A (PIE);20141211;EOL.CV.RN.030661-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Caetité E;37800;100% para EOLICA CAETITE ECO S.A. (PIE);20240320;EOL.CV.BA.037005-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ilhéus;11200;100% para Centrais Eólicas Ilhéus LTDA. (PIE);20140704;EOL.CV.BA.030315-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Roque 07;45600;100% para ENEL GREEN POWER VENTOS DE SAO ROQUE 07 S.A (PIE);20231027;EOL.CV.PI.038109-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Canoas 4;27720;100% para CANOAS 4 ENERGIA RENOVÁVEL S.A. (PIE);20211231;EOL.CV.PB.037953-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Tianguá Norte;29120;100% para Nova Ventos de Tianguá Norte Energias Renováveis S.A (PIE);20160928;EOL.CV.CE.030584-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Caetité 3;30000;100% para CAETITÉ 3 ENERGIA RENOVÁVEL S/A. (PIE);20141008;EOL.CV.BA.030448-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Jataí;16200;100% para Centrais Eólicas Jataí S.A. (PIE);20221025;EOL.CV.BA.032104-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Umburanas 3;20000;100% para Eólica Umburanas  3 S.A. (PIE);20190410;EOL.CV.BA.031741-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Baraúnas I;32900;100% para Baraúnas I Energética S.A (PIE);20151120;EOL.CV.BA.031335-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aura Mangueira XII;15000;100% para Santa Vitória do Palmar IV Energias Renováveis S.A (PIE);20170602;EOL.CV.RS.031653-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Baraúnas XX Energéti;31190;100% para Baraúnas XX Energética S.A. (PIE);20220811;EOL.CV.BA.036993-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra das Vacas II;22295;100% para Eólica Serra das Vacas II S.A (PIE);20151218;EOL.CV.PE.031540-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra do Seridó VI;44000;100% para Parque Eólico Serra do Seridó VI S.A. (PIE);20221227;EOL.CV.PB.038304-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Lagoa 2;31500;100% para LAGOA 2 ENERGIA RENOVÁVEL S.A. (PIE);20170930;EOL.CV.PB.033665-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos do São Gabriel;27300;100% para CENTRAL EOLICA BABILONIA III S.A. (PIE);20181124;EOL.CV.BA.034739-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo Largo XII;54600;100% para CLWP EÓLICA PARQUE XII S.A. (PIE);20210820;EOL.CV.BA.034623-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Mangue Seco 2;26000;100% para EÓLICA MANGUE SECO 2 - GERADORA E COMERCIALIZADORA DE ENERGIA ELÉTRICA S.A. (PIE);20110924;EOL.CV.RN.030284-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Porto Salgado;20000;100% para PORTO SALGADO ENERGIA S.A. (PIE);20140710;EOL.CV.PI.030830-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Fazenda Rosário 2;23000;100% para Parques Eólicos Palmares S.A. (PIE);20130327;EOL.CV.RS.030478-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Angico;8100;100% para CENTRAIS EÓLICAS ANGICO S.A. (PIE);20220524;EOL.CV.BA.031404-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
União dos Ventos 15;31500;100% para SM Geração de Energia Eólica S.A. (PIE);20191217;EOL.CV.RN.031642-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Mundo Novo VI;40500;100% para SPE 2 – Central Eólica Mundo Novo S.A. (PIE);20240130;EOL.CV.RN.032405-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ilha Grande;29700;100% para Central Geradora Eolica Ilha Grande S.A. (PIE);20140820;EOL.CV.CE.030691-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra do Assuruá 21;40500;100% para Eólica Serra do Assuruá 21 Ltda. (PIE);20240828;EOL.CV.BA.049394-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Assuruá V;20000;100% para Parque Eólico Assuruá V S.A (PIE);20160407;EOL.CV.BA.031341-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Laranjeiras I;27500;100% para Parque Eolico Laranjeiras I S.A (PIE);20180413;EOL.CV.BA.032349-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Baraúnas XV (Antiga Massaroca I);48510;100% para Baraúnas XV Energética S.A. (PIE);20220917;EOL.CV.BA.038031-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos da Bahia III;30800;100% para PARQUE EÓLICO VENTOS DA BAHIA III S.A. (PIE);20180912;EOL.CV.BA.032527-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Santa Maria;4250;100% para Eólica Gravatá - Geradora de Energia S.A. (PIE);20100424;EOL.CV.PE.029019-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Arapuá 2;34650;100% para VENTOS DE ARAPUÁ 2 ENERGIA RENOVÁVEL S.A. (PIE);20211111;EOL.CV.PB.035241-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Leia 14;66100;100% para Ventos de São Lucio I Energias Renováveis S.A. (PIE);20230809;EOL.CV.RN.045012-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Acácia;16200;100% para CENTRAIS EOLICAS ACACIA S.A. (PIE);20220518;EOL.CV.BA.031418-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Bons Ventos Cacimbas 3;14700;100% para GERADORA EÓLICA BONS VENTOS DA SERRA 2 S.A (PIE);20180510;EOL.CV.CE.031627-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Monte Verde III;58800;100% para CENTRAL EOLICA MONTE VERDE III S.A (PIE);20230106;EOL.CV.RN.033881-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
SM;29700;100% para SANTA MARIA ENERGIAS RENOVÁVEIS S.A (PIE);20150423;EOL.CV.RN.030864-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Tubarão P&D;2099;100% para ENGIE Brasil Energia S.A. (REG);20141110;EOL.CV.SC.032016-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo Largo III;29700;100% para CLWP EÓLICA PARQUE III S.A. (PIE);20180822;EOL.CV.BA.033628-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos da Andorinha;30000;100% para ANDORINHA ENERGIAS RENOVAVEIS S.A. (PIE);20151114;EOL.CV.BA.030944-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Santo Agostinho 2;31000;100% para Eólica Santo Agostinho 2 S.A. (PIE);20231202;EOL.CV.RN.033833-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serrote III;21000;100% para SERROTE III GERAÇÃO DE ENERGIA ELÉTRICA S.A (PIE);20210519;EOL.CV.CE.040880-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo Largo X;33600;100% para CLWP EÓLICA PARQUE X S.A. (PIE);20210305;EOL.CV.BA.034630-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Assuruá 5 I;40600;73.9000% para CARGILL AGRICOLA S A (PIE) 24% para ASSURUÁ 5 ENERGIA S.A. (PIE) 2.1000% para CARGILL ALIMENTOS LTDA (PIE);20231025;EOL.CV.BA.051784-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Fátima;29700;100% para Central Geradora Eólica Bartolomeu S.A. (PIE);20170728;EOL.CV.PI.031273-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Camilo Pontes I (Antiga Renascença I);30000;100% para Energisa Geração – Central Eólica Renascença I S.A (PIE);20141224;EOL.CV.RN.030515-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Sangradouro;50000;100% para Ventos do Sul Energia S.A (PIE);20060930;EOL.CV.RS.028811-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Vitor 6;31000;100% para Ventos de São Vítor 06 Energias Renováveis S.A. (PIE);20231220;EOL.CV.BA.034830-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Canudos I;49700;100% para EOLICA CANUDOS III SPE S.A. (PIE);20231201;EOL.CV.BA.046757-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Angela 11;44100;100% para ENEL GREEN POWER VENTOS DE SANTA ANGELA 11 S.A. (PIE);20201231;EOL.CV.PI.033015-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Virgílio 01;29900;100% para Ventos de São Virgílio 01 Energias Renováveis S.A (PIE);20170830;EOL.CV.PI.032367-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Morro dos Ventos III;28800;100% para Desa Morro dos Ventos III S.A (PIE);20140329;EOL.CV.RN.030310-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Vellozia;16500;100% para Centrais Eólicas Vellozia S.A. (PIE);20221027;EOL.CV.BA.032113-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Joana XII;28900;100% para Ventos de Santa Joana XII Energias Renováveis S.A (PIE);20150709;EOL.CV.PI.031414-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Jandaia I;24000;100% para ENERGIA DOS VENTOS IX S.A (PIE);20200530;EOL.CV.CE.030907-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Vila Piauí II;37800;100% para VILA PIAUÍ 2 EMPREENDIMENTOS E PARTICIPAÇÕES S.A. (PIE);20200827;EOL.CV.RN.036973-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Eugênia 08;28500;100% para OSLO IV S/A. (PIE);20240104;EOL.CV.BA.038084-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Acauã II;21000;100% para CENTRAL EOLICA ACAUA I S.A. (PIE);20240706;EOL.CV.RN.033598-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Coelhos IV;4500;100% para Vale dos Ventos Geradora Eólica S.A (PIE);20090114;EOL.CV.PB.029091-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Santo Inácio III;29400;100% para CENTRAL EOLICA SANTO INACIO III S.A. (PIE);20171205;EOL.CV.CE.035217-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo dos Ventos V;25200;100% para CAMPOS DOS VENTOS V ENERGIAS RENOVÁVEIS LTDA (PIE);20160604;EOL.CV.RN.031069-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Planaltina;27200;100% para Centrais Eólicas Planaltina S.A (PIE);20140704;EOL.CV.BA.030322-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
